fname,w,h,lazul_x,lazul_y,lazul_w,lazul_h,lverde_x,lverde_y,lverde_w,lverde_h,vazam_x,vazam_y,vazam_w,vazam_h,vamve_x,vamve_y,vamve_w,vamve_h
2019-04-06-13-44-20-035887.jpg,640.0,480.0,76.0,190.0,124.0,66.0,,,,,238.0,296.0,26.0,29.0,,,,
2019-04-06-13-44-20-035921.jpg,640.0,480.0,65.0,195.0,134.0,72.0,,,,,233.0,303.0,26.0,29.0,,,,
2019-04-06-13-44-20-035954.jpg,640.0,480.0,58.0,203.0,137.0,73.0,,,,,229.0,314.0,27.0,30.0,,,,
2019-04-06-13-44-20-035988.jpg,640.0,480.0,50.0,211.0,137.0,73.0,,,,,223.0,323.0,27.0,30.0,,,,
2019-04-06-13-44-20-036021.jpg,640.0,480.0,40.0,218.0,143.0,76.0,,,,,220.0,334.0,26.0,29.0,,,,
2019-04-06-13-44-20-036055.jpg,640.0,480.0,32.0,226.0,145.0,78.0,,,,,215.0,344.0,26.0,29.0,,,,
2019-04-06-13-44-20-036088.jpg,640.0,480.0,22.0,233.0,151.0,81.0,,,,,211.0,356.0,26.0,29.0,,,,
2019-04-06-13-44-20-036122.jpg,640.0,480.0,15.0,243.0,151.0,81.0,,,,,209.0,366.0,26.0,29.0,,,,
2019-04-06-13-44-20-036155.jpg,640.0,480.0,7.0,250.0,154.0,82.0,,,,,204.0,378.0,27.0,30.0,,,,
2019-04-06-13-44-20-036189.jpg,640.0,480.0,1.0,259.0,154.0,82.0,,,,,200.0,391.0,27.0,30.0,,,,
2019-04-06-13-44-20-036223.jpg,640.0,480.0,-7.0,267.0,157.0,84.0,,,,,197.0,402.0,27.0,30.0,,,,
2019-04-06-13-44-20-036256.jpg,640.0,480.0,-15.0,276.0,161.0,86.0,,,,,194.0,413.0,26.0,29.0,,,,
2019-04-06-13-44-20-036290.jpg,640.0,480.0,-19.0,287.0,157.0,84.0,,,,,189.0,427.0,27.0,30.0,,,,
2019-04-06-13-44-20-036323.jpg,640.0,480.0,-28.0,295.0,164.0,87.0,,,,,186.0,442.0,26.0,29.0,,,,
2019-04-06-13-44-20-036357.jpg,640.0,480.0,-38.0,303.0,170.0,91.0,,,,,183.0,455.0,26.0,29.0,,,,
2019-04-06-13-44-20-036390.jpg,640.0,480.0,-41.0,316.0,164.0,87.0,,,,,,,26.0,29.0,,,,
2019-04-06-13-44-20-036424.jpg,640.0,480.0,-44.0,328.0,161.0,86.0,,,,,,,,,,,,
2019-04-06-13-44-20-036457.jpg,640.0,480.0,-48.0,339.0,161.0,86.0,,,,,,,,,,,,
2019-04-06-13-44-20-036491.jpg,640.0,480.0,-59.0,349.0,167.0,89.0,,,,,,,,,,,,
2019-04-06-13-44-20-036524.jpg,640.0,480.0,-64.0,363.0,164.0,87.0,,,,,,,,,,,,
2019-04-06-13-44-20-036558.jpg,640.0,480.0,-70.0,375.0,167.0,89.0,,,,,,,,,,,,
2019-04-06-13-44-20-036591.jpg,640.0,480.0,-79.0,389.0,167.0,89.0,,,,,,,,,,,,
2019-04-06-13-44-20-036625.jpg,640.0,480.0,,,170.0,91.0,,,,,,,,,,,,
2019-04-06-13-44-20-036658.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036692.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036725.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036759.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036792.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036826.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036859.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036893.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036926.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036960.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-036993.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037027.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037060.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037094.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037127.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037161.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037194.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037228.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037261.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037295.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037328.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037362.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037395.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037429.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037462.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037496.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037529.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037563.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-037596.jpg,640.0,480.0,,,,,,,,,,,,,588.0,362.0,47.0,43.0
2019-04-06-13-44-20-037630.jpg,640.0,480.0,,,,,,,,,154.0,436.0,39.0,38.0,580.0,346.0,47.0,43.0
2019-04-06-13-44-20-037663.jpg,640.0,480.0,,,,,,,,,158.0,415.0,38.0,37.0,568.0,329.0,47.0,43.0
2019-04-06-13-44-20-037697.jpg,640.0,480.0,,,,,,,,,162.0,397.0,36.0,35.0,559.0,316.0,47.0,43.0
2019-04-06-13-44-20-037730.jpg,640.0,480.0,,,,,,,,,164.0,383.0,38.0,37.0,553.0,303.0,46.0,42.0
2019-04-06-13-44-20-037764.jpg,640.0,480.0,,,,,,,,,163.0,372.0,36.0,35.0,546.0,292.0,46.0,42.0
2019-04-06-13-44-20-037797.jpg,640.0,480.0,,,,,,,,,162.0,362.0,36.0,35.0,535.0,282.0,45.0,41.0
2019-04-06-13-44-20-037831.jpg,640.0,480.0,,,,,,,,,156.0,358.0,36.0,35.0,521.0,274.0,45.0,41.0
2019-04-06-13-44-20-037864.jpg,640.0,480.0,,,,,,,,,144.0,360.0,33.0,33.0,504.0,264.0,46.0,42.0
2019-04-06-13-44-20-037898.jpg,640.0,480.0,,,,,,,,,131.0,364.0,32.0,31.0,486.0,257.0,46.0,42.0
2019-04-06-13-44-20-037931.jpg,640.0,480.0,,,,,,,,,117.0,369.0,31.0,31.0,468.0,250.0,46.0,42.0
2019-04-06-13-44-20-037965.jpg,640.0,480.0,,,,,,,,,105.0,373.0,31.0,30.0,453.0,245.0,45.0,41.0
2019-04-06-13-44-20-037998.jpg,640.0,480.0,,,,,,,,,93.0,377.0,31.0,31.0,439.0,241.0,46.0,42.0
2019-04-06-13-44-20-038032.jpg,640.0,480.0,,,,,,,,,81.0,381.0,32.0,31.0,426.0,236.0,46.0,42.0
2019-04-06-13-44-20-038065.jpg,640.0,480.0,,,,,,,,,71.0,385.0,31.0,30.0,414.0,233.0,46.0,42.0
2019-04-06-13-44-20-038099.jpg,640.0,480.0,,,,,,,,,61.0,390.0,30.0,29.0,401.0,230.0,46.0,42.0
2019-04-06-13-44-20-038133.jpg,640.0,480.0,,,,,,,,,50.0,395.0,31.0,30.0,391.0,228.0,45.0,41.0
2019-04-06-13-44-20-038166.jpg,640.0,480.0,,,,,,,,,42.0,400.0,30.0,29.0,381.0,227.0,44.0,40.0
2019-04-06-13-44-20-038200.jpg,640.0,480.0,,,,,,,,,33.0,405.0,30.0,29.0,370.0,225.0,44.0,40.0
2019-04-06-13-44-20-038233.jpg,640.0,480.0,,,,,,,,,23.0,407.0,31.0,31.0,362.0,223.0,44.0,40.0
2019-04-06-13-44-20-038267.jpg,640.0,480.0,,,,,,,,,14.0,413.0,31.0,31.0,354.0,222.0,44.0,40.0
2019-04-06-13-44-20-038300.jpg,640.0,480.0,,,,,,,,,6.0,416.0,31.0,31.0,345.0,221.0,44.0,40.0
2019-04-06-13-44-20-038334.jpg,640.0,480.0,,,,,,,,,-3.0,423.0,31.0,31.0,336.0,220.0,44.0,40.0
2019-04-06-13-44-20-038367.jpg,640.0,480.0,,,,,,,,,-13.0,428.0,31.0,31.0,328.0,219.0,45.0,41.0
2019-04-06-13-44-20-038401.jpg,640.0,480.0,,,,,,,,,,,31.0,31.0,318.0,218.0,45.0,41.0
2019-04-06-13-44-20-038434.jpg,640.0,480.0,,,,,,,,,,,,,309.0,217.0,45.0,41.0
2019-04-06-13-44-20-038468.jpg,640.0,480.0,,,,,,,,,,,,,300.0,217.0,45.0,41.0
2019-04-06-13-44-20-038501.jpg,640.0,480.0,,,,,,,,,,,,,292.0,217.0,44.0,40.0
2019-04-06-13-44-20-038535.jpg,640.0,480.0,,,,,,,,,,,,,280.0,218.0,45.0,41.0
2019-04-06-13-44-20-038568.jpg,640.0,480.0,,,,,,,,,,,,,266.0,219.0,44.0,40.0
2019-04-06-13-44-20-038602.jpg,640.0,480.0,,,,,,,,,,,,,247.0,222.0,44.0,40.0
2019-04-06-13-44-20-038635.jpg,640.0,480.0,,,,,,,,,,,,,224.0,225.0,44.0,40.0
2019-04-06-13-44-20-038669.jpg,640.0,480.0,,,,,,,,,,,,,199.0,231.0,43.0,39.0
2019-04-06-13-44-20-038702.jpg,640.0,480.0,,,,,,,,,,,,,174.0,236.0,43.0,39.0
2019-04-06-13-44-20-038736.jpg,640.0,480.0,,,,,,,,,,,,,150.0,243.0,43.0,39.0
2019-04-06-13-44-20-038769.jpg,640.0,480.0,,,,,,,,,,,,,129.0,250.0,43.0,39.0
2019-04-06-13-44-20-038803.jpg,640.0,480.0,,,,,,,,,,,,,106.0,258.0,43.0,39.0
2019-04-06-13-44-20-038836.jpg,640.0,480.0,,,,,,,,,,,,,79.0,270.0,42.0,38.0
2019-04-06-13-44-20-038870.jpg,640.0,480.0,,,,,,,,,,,,,50.0,285.0,42.0,38.0
2019-04-06-13-44-20-038903.jpg,640.0,480.0,,,,,,,,,,,,,27.0,297.0,42.0,38.0
2019-04-06-13-44-20-038937.jpg,640.0,480.0,,,,,,,,,,,,,16.0,303.0,42.0,38.0
2019-04-06-13-44-20-038970.jpg,640.0,480.0,,,,,,,,,,,,,16.0,303.0,42.0,38.0
2019-04-06-13-44-20-039004.jpg,640.0,480.0,,,,,,,,,,,,,15.0,304.0,42.0,38.0
2019-04-06-13-44-20-039037.jpg,640.0,480.0,,,,,,,,,,,,,16.0,303.0,42.0,38.0
2019-04-06-13-44-20-039071.jpg,640.0,480.0,,,,,,,,,,,,,16.0,304.0,42.0,38.0
2019-04-06-13-44-20-039104.jpg,640.0,480.0,,,,,,,,,,,,,15.0,304.0,42.0,38.0
2019-04-06-13-44-20-039138.jpg,640.0,480.0,,,,,,,,,,,,,16.0,304.0,42.0,38.0
2019-04-06-13-44-20-039171.jpg,640.0,480.0,,,,,,,,,,,,,15.0,304.0,42.0,38.0
2019-04-06-13-44-20-039205.jpg,640.0,480.0,,,,,,,,,,,,,15.0,305.0,42.0,38.0
2019-04-06-13-44-20-039238.jpg,640.0,480.0,,,,,,,,,,,,,12.0,308.0,42.0,38.0
2019-04-06-13-44-20-039272.jpg,640.0,480.0,,,,,,,,,,,,,6.0,313.0,42.0,38.0
2019-04-06-13-44-20-039305.jpg,640.0,480.0,,,,,,,,,,,,,0.0,322.0,42.0,38.0
2019-04-06-13-44-20-039339.jpg,640.0,480.0,,,,,,,,,,,,,-11.0,332.0,42.0,38.0
2019-04-06-13-44-20-039372.jpg,640.0,480.0,,,,,,,,,,,,,-21.0,345.0,42.0,38.0
2019-04-06-13-44-20-039406.jpg,640.0,480.0,,,,,,,,,,,,,,,42.0,38.0
2019-04-06-13-44-20-039439.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039473.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039506.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039540.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039573.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039607.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039640.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039674.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039707.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039741.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039774.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039808.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039841.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039875.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039908.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039942.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-039975.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040009.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040043.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040076.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040110.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040143.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040177.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040210.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040244.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040277.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040311.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040344.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040378.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040411.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040445.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040478.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040512.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040545.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040579.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040612.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040646.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040679.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040713.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040746.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040780.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040813.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040847.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040880.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040914.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040947.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-040981.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041014.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041048.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041081.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041115.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041148.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041182.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041215.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041249.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041282.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041316.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041349.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041383.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041416.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041450.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041483.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041517.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041550.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041584.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041617.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041651.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041684.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041718.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041751.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041785.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041818.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041852.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041885.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041919.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041953.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-041986.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042020.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042053.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042087.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042120.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042154.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042187.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042221.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042254.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042288.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042321.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042355.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042388.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042422.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042455.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042489.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042522.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042556.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042589.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042623.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042656.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042690.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042723.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042757.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042790.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042824.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042857.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042891.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042924.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042958.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-042991.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043025.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043058.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043092.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043125.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043159.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043192.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043226.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043259.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043293.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043326.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043360.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043393.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043427.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043460.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043494.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043527.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043561.jpg,640.0,480.0,,,,,,,,,,,,,,,,
2019-04-06-13-44-20-043594.jpg,640.0,480.0,,,,,604.0,109.0,68.0,66.0,,,,,,,,
2019-04-06-13-44-20-043628.jpg,640.0,480.0,,,,,600.0,108.0,68.0,66.0,,,,,,,,
2019-04-06-13-44-20-043661.jpg,640.0,480.0,,,,,585.0,106.0,72.0,70.0,,,,,,,,
2019-04-06-13-44-20-043695.jpg,640.0,480.0,,,,,573.0,105.0,72.0,70.0,,,,,,,,
2019-04-06-13-44-20-043728.jpg,640.0,480.0,,,,,558.0,102.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043762.jpg,640.0,480.0,,,,,547.0,101.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043795.jpg,640.0,480.0,,,,,535.0,101.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043829.jpg,640.0,480.0,,,,,523.0,101.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043863.jpg,640.0,480.0,,,,,511.0,101.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043896.jpg,640.0,480.0,,,,,498.0,102.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043930.jpg,640.0,480.0,,,,,489.0,101.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043963.jpg,640.0,480.0,,,,,480.0,102.0,78.0,76.0,,,,,,,,
2019-04-06-13-44-20-043997.jpg,640.0,480.0,,,,,474.0,103.0,76.0,74.0,,,,,,,,
2019-04-06-13-44-20-044030.jpg,640.0,480.0,,,,,467.0,104.0,76.0,74.0,,,,,,,,
2019-04-06-13-44-20-044064.jpg,640.0,480.0,,,,,462.0,106.0,76.0,74.0,,,,,,,,
2019-04-06-13-44-20-044097.jpg,640.0,480.0,,,,,457.0,107.0,76.0,74.0,,,,,,,,
2019-04-06-13-44-20-044131.jpg,640.0,480.0,,,,,453.0,109.0,76.0,74.0,,,,,,,,
2019-04-06-13-44-20-044164.jpg,640.0,480.0,,,,,448.0,110.0,80.0,77.0,,,,,,,,
2019-04-06-13-44-20-044198.jpg,640.0,480.0,,,,,443.0,113.0,80.0,77.0,,,,,,,,
2019-04-06-13-44-20-044231.jpg,640.0,480.0,,,,,444.0,115.0,75.0,77.0,,,,,,,,
2019-04-06-13-44-20-044265.jpg,640.0,480.0,,,,,440.0,116.0,76.0,78.0,,,,,,,,
2019-04-06-13-44-20-044298.jpg,640.0,480.0,,,,,437.0,119.0,78.0,80.0,,,,,,,,
2019-04-06-13-44-20-044332.jpg,640.0,480.0,,,,,434.0,120.0,78.0,80.0,,,,,,,,
2019-04-06-13-44-20-044365.jpg,640.0,480.0,,,,,431.0,122.0,76.0,78.0,,,,,,,,
2019-04-06-13-44-20-044399.jpg,640.0,480.0,,,,,428.0,126.0,78.0,80.0,,,,,,,,
2019-04-06-13-44-20-044432.jpg,640.0,480.0,,,,,429.0,133.0,71.0,73.0,,,,,,,,
2019-04-06-13-44-20-044466.jpg,640.0,480.0,,,,,425.0,135.0,75.0,77.0,,,,,,,,
2019-04-06-13-44-20-044499.jpg,640.0,480.0,,,,,423.0,137.0,75.0,77.0,,,,,,,,
2019-04-06-13-44-20-044533.jpg,640.0,480.0,,,,,420.0,140.0,75.0,77.0,,,,,,,,
2019-04-06-13-44-20-044566.jpg,640.0,480.0,,,,,417.0,142.0,79.0,81.0,,,,,,,,
2019-04-06-13-44-20-044600.jpg,640.0,480.0,,,,,415.0,145.0,77.0,79.0,,,,,,,,
2019-04-06-13-44-20-044633.jpg,640.0,480.0,,,,,413.0,148.0,77.0,79.0,,,,,,,,
2019-04-06-13-44-20-044667.jpg,640.0,480.0,,,,,411.0,151.0,75.0,77.0,,,,,,,,
2019-04-06-13-44-20-044700.jpg,640.0,480.0,,,,,408.0,155.0,77.0,79.0,,,,,,,,
2019-04-06-13-44-20-044734.jpg,640.0,480.0,,,,,409.0,159.0,73.0,74.0,,,,,,,,
2019-04-06-13-44-20-044767.jpg,640.0,480.0,,,,,404.0,159.0,74.0,76.0,,,,,,,,
2019-04-06-13-44-20-044801.jpg,640.0,480.0,,,,,401.0,159.0,73.0,74.0,,,,,,,,
2019-04-06-13-44-20-044834.jpg,640.0,480.0,,,,,403.0,165.0,71.0,73.0,,,,,,,,
2019-04-06-13-44-20-044868.jpg,640.0,480.0,,,,,400.0,166.0,71.0,73.0,,,,,,,,
2019-04-06-13-44-20-044901.jpg,640.0,480.0,,,,,394.0,166.0,93.0,95.0,,,,,,,,
2019-04-06-13-44-20-044935.jpg,640.0,480.0,,,,,395.0,170.0,91.0,93.0,,,,,,,,
2019-04-06-13-44-20-044968.jpg,640.0,480.0,,,,,394.0,173.0,93.0,95.0,,,,,,,,
